TRUES,PREDS,MAE,MSE,RMSE,MAPE,MSPE,R2
0.0198167,0.019744389,,,,,,
0.0234383,0.02103074,,,,,,
0.025045,0.022344545,,,,,,
0.0249667,0.023066964,,,,,,
0.0250583,0.025256626,,,,,,
0.024945,0.02597293,,,,,,
0.0250917,0.025075426,,,,,,
0.0242917,0.024509266,,,,,,
0.0197833,0.023232086,,,,,,
0.0200367,0.019728074,,,,,,
0.0199667,0.0185187,,,,,,
0.01993,0.020568492,,,,,,
0.019834999,0.021404214,,,,,,
0.01972,0.019704537,,,,,,
0.0198,0.018377118,,,,,,
0.0197967,0.019791467,,,,,,
0.0212167,0.021112014,,,,,,
0.025015,0.021918138,,,,,,
0.0229633,0.019820608,,,,,,
0.01981,0.020692956,,,,,,
0.0198717,0.019393928,,,,,,
0.0198533,0.018166505,,,,,,
0.019845,0.019415617,,,,,,
0.019915,0.019655766,,,,,,
0.0303217,0.028860463,,,,,,
0.0373083,0.036152422,,,,,,
0.025453301,0.027685441,,,,,,
0.019735,0.020890784,,,,,,
0.019826699,0.018468065,,,,,,
0.0243817,0.02258784,,,,,,
0.0250267,0.02584686,,,,,,
0.0249367,0.026472013,,,,,,
0.025001701,0.025526289,,,,,,
0.0250133,0.023531772,,,,,,
0.0257333,0.024371803,,,,,,
0.0256433,0.025451569,,,,,,
0.025334999,0.02551125,,,,,,
0.025058301,0.028989537,,,,,,
0.023963299,0.03430166,,,,,,
0.0199083,0.024094122,,,,,,
0.019821702,0.023518842,,,,,,
0.0197917,0.05990122,,,,,,
0.01981,0.021134337,,,,,,
0.019749999,0.024194349,,,,,,
0.0196633,0.023402205,,,,,,
0.0232633,0.018861236,,,,,,
0.0248917,0.026157564,,,,,,
0.0241333,0.021222668,,,,,,
0.02969,0.026849652,,,,,,
0.02908,0.036324214,,,,,,
0.025409998,0.029518567,,,,,,
0.0248317,0.052219044,,,,,,
0.0243033,0.031515095,,,,,,
0.024231698,0.026307307,,,,,,
0.02413,0.0239932,,,,,,
0.024155,0.023449756,,,,,,
0.0301017,0.025615634,,,,,,
0.0317633,0.03445373,,,,,,
0.039531697,0.031908337,,,,,,
0.13243,0.13239408,,,,,,
0.051275,0.08291865,,,,,,
0.04636,0.036539182,,,,,,
0.0408183,0.037792075,,,,,,
0.037355,0.033471487,,,,,,
0.0352733,0.049268164,,,,,,
0.0683067,0.037290886,,,,,,
0.0742383,0.02761358,,,,,,
0.128058,0.1295174,,,,,,
0.13656001,0.11754355,,,,,,
0.07112,0.08792244,,,,,,
0.0720633,0.036942136,,,,,,
0.074935,0.068122044,,,,,,
0.073374994,0.0757992,,,,,,
0.0589967,0.06360042,,,,,,
0.04967,0.05606621,,,,,,
0.049790002,0.05040324,,,,,,
0.058523297,0.052162938,,,,,,
0.055809997,0.061384235,,,,,,
0.052095,0.05149827,,,,,,
0.050728302,0.051445935,,,,,,
0.0503233,0.050764393,,,,,,
0.0437833,0.05139241,,,,,,
0.0450417,0.04189449,,,,,,
0.0425717,0.042729184,,,,,,
0.041435,0.04117285,,,,,,
0.045331698,0.04333099,,,,,,
0.0402183,0.045191493,,,,,,
0.0403167,0.039574828,,,,,,
0.047145,0.04211723,,,,,,
0.046919998,0.04340758,,,,,,
0.044528298,0.043994904,,,,,,
0.042835,0.042866696,,,,,,
0.039988298,0.041689437,,,,,,
0.0366283,0.040399242,,,,,,
0.0294783,0.036955472,,,,,,
0.0292733,0.026360124,,,,,,
0.0291083,0.025597297,,,,,,
0.028345,0.027016101,,,,,,
0.02835,0.03246244,,,,,,
0.0325483,0.029668866,,,,,,
0.03456,0.029946052,,,,,,
0.0497583,0.045724813,,,,,,
0.059025,0.0494964,,,,,,
0.062675,0.05916113,,,,,,
0.06116,0.06201592,,,,,,
0.0376933,0.046900906,,,,,,
0.040235,0.025293848,,,,,,
0.0393333,0.044484146,,,,,,
0.0357467,0.035590395,,,,,,
0.035355,0.033339765,,,,,,
0.0300883,0.03407193,,,,,,
0.035401702,0.031077411,,,,,,
0.0368067,0.033966538,,,,,,
0.0394667,0.051731072,,,,,,
0.03164,0.03283583,,,,,,
0.0319967,0.053258255,,,,,,
0.032203298,0.03957862,,,,,,
0.0391083,0.067943215,,,,,,
0.04052,0.034630753,,,,,,
0.0461817,0.035194784,,,,,,
0.0821383,0.09231781,,,,,,
0.05066,0.0284949,,,,,,
0.050506696,0.060632493,,,,,,
0.118367,0.09240489,,,,,,
0.058799997,0.076190755,,,,,,
0.180723,0.073571846,,,,,,
0.238827,0.16335854,,,,,,
0.15088199,0.18257055,,,,,,
0.0548467,0.08204265,,,,,,
0.0548483,0.029020278,,,,,,
0.0644733,0.076746084,,,,,,
0.0707767,0.048186924,,,,,,
0.0565,0.08449199,,,,,,
0.064903304,0.05614602,,,,,,
0.0484683,0.04778523,,,,,,
0.0441783,0.013473198,,,,,,
0.04297,0.059835754,,,,,,
0.16256,0.12166061,,,,,,
0.23254299,0.17740533,,,,,,
0.22224201,0.1647822,,,,,,
0.146432,0.13196124,,,,,,
0.0329917,0.07209629,,,,,,
0.0329133,0.043783043,,,,,,
0.032585,0.015469799,,,,,,
0.03266,0.025014538,,,,,,
0.0369467,0.03455928,,,,,,
0.035825,0.04503374,,,,,,
0.042645,0.066317275,,,,,,
0.0392517,0.05273866,,,,,,
0.0387567,0.025322711,,,,,,
0.0392,0.038813017,,,,,,
0.0362883,0.03735938,,,,,,
0.051695,0.046686713,,,,,,
0.053025,0.038295813,,,,,,
0.053335,0.032366037,,,,,,
0.0978083,0.08328716,,,,,,
0.095093295,0.09541778,,,,,,
0.0557283,0.056626424,,,,,,
0.0600833,0.03912611,,,,,,
0.0574133,0.06273004,,,,,,
0.0591517,0.055806134,,,,,,
0.0616717,0.05817188,,,,,,
0.0729383,0.06333346,,,,,,
0.065914996,0.06604231,,,,,,
0.0750967,0.06527884,,,,,,
0.0805833,0.07617049,,,,,,
0.0747483,0.07643658,,,,,,
0.050095,0.06350984,,,,,,
0.044035,0.06540062,,,,,,
0.0362483,0.04115508,,,,,,
0.036170002,0.05094865,,,,,,
0.03627,0.024480145,,,,,,
0.036425,0.037669517,,,,,,
0.041738298,0.05928122,,,,,,
0.07213,0.05360291,,,,,,
0.05088,0.032089524,,,,,,
0.044745,0.02812853,,,,,,
0.04085,0.04566696,,,,,,
0.123964995,0.077527896,,,,,,
0.0673567,0.09737019,,,,,,
0.105221994,0.061277498,,,,,,
0.08482169,0.060612664,,,,,,
0.065785,0.06981861,,,,,,
0.044664998,0.060524374,,,,,,
0.0355533,0.042973917,,,,,,
0.0436683,0.033600066,,,,,,
0.056445,0.04264453,,,,,,
0.03858,0.057051305,,,,,,
0.0456133,0.04075205,,,,,,
0.0360767,0.0343363,,,,,,
0.0407567,0.034626644,,,,,,
0.05706,0.048423767,,,,,,
0.0520617,0.04736107,,,,,,
0.0383767,0.037674207,,,,,,
0.040675,0.03360063,,,,,,
0.0451767,0.043252926,,,,,,
0.058915,0.051829066,,,,,,
0.052394997,0.047356524,,,,,,
0.047405,0.046984296,,,,,,
0.0460133,0.045070082,,,,,,
0.048708297,0.04540492,,,,,,
0.047955,0.05024917,,,,,,
0.04789,0.05194259,,,,,,
0.0498733,0.052973963,,,,,,
0.0478183,0.051035706,,,,,,
0.0454083,0.044502847,,,,,,
0.0438933,0.050308805,,,,,,
0.0444433,0.05083424,,,,,,
0.0376717,0.05204336,,,,,,
0.038985,0.039051626,,,,,,
0.0927067,0.07847308,,,,,,
0.08221,0.07500008,,,,,,
0.04437,0.052081283,,,,,,
0.0463133,0.036737714,,,,,,
0.04557,0.04058262,,,,,,
0.04293,0.0405767,,,,,,
0.0445733,0.04238813,,,,,,
0.04631,0.046244673,,,,,,
0.0455867,0.0556731,,,,,,
0.044723302,0.045012962,,,,,,
0.0449567,0.04579576,,,,,,
0.046335,0.046712585,,,,,,
0.04556,0.049290553,,,,,,
0.0413417,0.04390092,,,,,,
0.03998,0.044959217,,,,,,
0.0397283,0.04316027,,,,,,
0.0380767,0.039672762,,,,,,
0.03799,0.037325196,,,,,,
0.044133298,0.04135824,,,,,,
0.0386833,0.03781066,,,,,,
0.048754998,0.037015814,,,,,,
0.0484783,0.04130565,,,,,,
0.0411333,0.042181637,,,,,,
0.036725,0.03562799,,,,,,
0.032645,0.03660207,,,,,,
0.0339733,0.033432685,,,,,,
0.0305183,0.033017416,,,,,,
0.0278467,0.02868439,,,,,,
0.027435,0.02564535,,,,,,
0.0257867,0.026429273,,,,,,
0.025381701,0.027680658,,,,,,
0.02348,0.024610335,,,,,,
0.0200083,0.022415949,,,,,,
0.0200633,0.020331763,,,,,,
0.0200817,0.0197123,,,,,,
0.0200517,0.018761149,,,,,,
0.020083299,0.019897576,,,,,,
0.0208517,0.020445582,,,,,,
0.0253933,0.024467167,,,,,,
0.0241917,0.023498662,,,,,,
0.0200733,0.02076454,,,,,,
0.020064998,0.019276932,,,,,,
0.0200233,0.01953991,,,,,,
0.019971699,0.019238602,,,,,,
0.0199367,0.019957984,,,,,,
0.0198467,0.019946914,,,,,,
0.0198783,0.021381283,,,,,,
0.021865,0.021171875,,,,,,
0.025226701,0.023038132,,,,,,
0.0252917,0.024366405,,,,,,
0.0250817,0.024491917,,,,,,
0.0249283,0.025952373,,,,,,
0.02493,0.025520496,,,,,,
0.0249167,0.023464974,,,,,,
0.0230017,0.02519043,,,,,,
0.019594999,0.02163268,,,,,,
0.0199317,0.017352043,,,,,,
0.0201417,0.019786675,,,,,,
0.01947,0.018888755,,,,,,
0.019416701,0.018506942,,,,,,
0.019431699,0.0194422,,,,,,
0.020629998,0.021420375,,,,,,
0.0247283,0.022235543,,,,,,
0.0239783,0.021737287,,,,,,
0.019305,0.020369055,,,,,,
0.0193767,0.018041797,,,,,,
0.0193733,0.018478423,,,,,,
0.0194283,0.01878204,,,,,,
0.01942,0.020121926,,,,,,
0.0195433,0.020183498,,,,,,
0.019484999,0.02001463,,,,,,
0.019484999,0.019057209,,,,,,
0.0205733,0.019113928,,,,,,
0.0247667,0.020105172,,,,,,
0.024715,0.027044754,,,,,,
0.024635,0.020496337,,,,,,
0.0246533,0.023210727,,,,,,
0.0246483,0.024919454,,,,,,
0.02405,0.024161436,,,,,,
0.021075,0.02336837,,,,,,
0.0186933,0.021876894,,,,,,
0.0186967,0.019084059,,,,,,
0.0186467,0.022086421,,,,,,
0.018819999,0.02687747,,,,,,
0.0187383,0.024487974,,,,,,
0.0186067,0.02025749,,,,,,
0.0187617,0.025561417,,,,,,
0.0207083,0.029748986,,,,,,
0.0240083,0.023506666,,,,,,
0.021658301,0.024264608,,,,,,
0.01867,0.047435127,,,,,,
0.0187467,0.037920285,,,,,,
0.018783301,0.023770828,,,,,,
0.0186983,0.021901604,,,,,,
0.018691702,0.02520858,,,,,,
0.018734999,0.027890122,,,,,,
0.018780002,0.02717491,,,,,,
0.018885,0.023109775,,,,,,
0.0207217,0.021714052,,,,,,
0.023916699,0.022113979,,,,,,
0.0243133,0.028557472,,,,,,
0.024140002,0.056865353,,,,,,
0.024826702,0.040121596,,,,,,
0.029826697,0.034627132,,,,,,
0.0293417,0.03626182,,,,,,
0.0247067,0.026981292,,,,,,
0.0229083,0.021733476,,,,,,
0.0230933,0.057060782,,,,,,
0.0228717,0.050887592,,,,,,
0.022686698,0.03650032,,,,,,
0.02264,0.030443197,,,,,,
0.029074997,0.028593414,,,,,,
0.0339267,0.031090861,,,,,,
0.049859997,0.041612018,,,,,,
0.0549633,0.115301795,,,,,,
0.16770801,0.10062036,,,,,,
0.057099998,0.08353649,,,,,,
0.0641433,0.0477404,,,,,,
0.066893294,0.05712877,,,,,,
0.065545,0.056786284,,,,,,
0.0658867,0.05535721,,,,,,
0.068243295,0.060430605,,,,,,
0.07005,0.054971416,,,,,,
0.0671483,0.0681647,,,,,,
0.0489467,0.05549287,,,,,,
0.049998302,0.039058447,,,,,,
0.0490683,0.07126403,,,,,,
0.0480767,0.053651366,,,,,,
0.0389833,0.045327887,,,,,,
0.0376717,0.038468342,,,,,,
0.038315,0.04426505,,,,,,
0.0379567,0.04037289,,,,,,
0.0385967,0.03589196,,,,,,
0.0417533,0.044152148,,,,,,
0.045985,0.041802116,,,,,,
0.0386117,0.043964546,,,,,,
0.0424033,0.026735334,,,,,,
0.0434917,0.06108617,,,,,,
0.0387367,0.035049856,,,,,,
0.0382833,0.05068609,,,,,,
0.037520003,0.03971061,,,,,,
0.0366467,0.03789892,,,,,,
0.0482583,0.042563055,,,,,,
0.053179998,0.08753904,,,,,,
0.0389333,0.048314154,,,,,,
0.0264317,0.029032018,,,,,,
0.132063,0.10791217,,,,,,
0.185095,0.10019143,,,,,,
0.174122,0.1044073,,,,,,
0.024405,0.092443965,,,,,,
0.02491,0.026328228,,,,,,
0.025291698,0.011342449,,,,,,
0.0259783,0.019548714,,,,,,
0.025500001,0.027754981,,,,,,
0.0249283,0.036603846,,,,,,
0.024755003,0.018203322,,,,,,
0.023876699,0.014969021,,,,,,
0.01969,0.015666772,,,,,,
0.019565,0.040363755,,,,,,
0.019686699,0.036447994,,,,,,
0.0195833,0.032302357,,,,,,
0.027206702,0.03153919,,,,,,
0.127918,0.03880319,,,,,,
0.043805,0.045684844,,,,,,
0.0438033,0.06039088,,,,,,
0.0434133,0.06589792,,,,,,
0.0487917,0.0631637,,,,,,
0.072804995,0.04538189,,,,,,
0.102403,0.09166493,,,,,,
0.024813302,0.10572977,,,,,,
0.026933301,0.028691977,,,,,,
0.0283683,0.05875873,,,,,,
0.0773283,0.02836478,,,,,,
0.0214967,0.119021945,,,,,,
0.110608,0.058101725,,,,,,
0.0319767,0.04218238,,,,,,
0.032980002,0.035795324,,,,,,
0.036471702,0.07077759,,,,,,
0.034475,0.033124994,,,,,,
0.0443383,0.058589347,,,,,,
0.042791698,0.04769074,,,,,,
0.043054998,0.03202307,,,,,,
0.042638298,0.028027553,,,,,,
0.0464167,0.035942927,,,,,,
0.0463667,0.040320188,,,,,,
0.0446617,0.04151542,,,,,,
0.0486683,0.041012153,,,,,,
0.05102,0.04953213,,,,,,
0.0465683,0.04566113,,,,,,
0.0444333,0.043264546,,,,,,
0.043505,0.04216065,,,,,,
0.0411217,0.043276794,,,,,,
0.0425433,0.040482912,,,,,,
0.0417367,0.043438554,,,,,,
0.045135,0.044177156,,,,,,
0.050924998,0.050735727,,,,,,
0.0324517,0.046146616,,,,,,
0.0210083,0.044615567,,,,,,
0.0224883,0.020584222,,,,,,
0.0277317,0.026369715,,,,,,
0.0278917,0.03165903,,,,,,
0.0280317,0.041369334,,,,,,
0.027995002,0.048306707,,,,,,
0.02801,0.040837735,,,,,,
0.027985,0.038926408,,,,,,
0.025281698,0.03982053,,,,,,
0.022451706,0.032482468,,,,,,
0.02232,0.028973814,,,,,,
0.022306697,0.02950612,,,,,,
